batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall
694203,Denzer Guzman,R,LAA,2,George Kirby,R,669923,823121,LAA @ SEA,6:40 PM,29/06,Final,0.6412769818663887,,,,True,1011100111,live,0,0,0.0,0.2822831782884362,0.3226460571750168,0.42099203797538715,0.34956096187149965,17,1,0.002564102564102555,0.906,49.5,D,0.2643290627107215,3.770937951696115,0.4226705923947584,16,6,0,0.26666666666666666,0.2692307692307692,0.5404858299595142,0.39271255060728744,0.06680161943319839,0.2947761194029851,0.1286549707602339,0.46808510638297873,0.25308641975308643
677594,Julio Rodríguez,R,SEA,2,Ryan Johnson,R,696270,823121,LAA @ SEA,6:40 PM,29/06,Final,0.6398976993832122,,,,True,1101011111,live,0,0,0.0,0.26122361185126464,0.45498240122813133,0.4424823923025266,0.4137107017794734,20,1,-0.027646956218384755,0.906,48.2,D,0.25501432664756446,1.6424905969147139,0.346069128858825,6,6,0,0.2755102040816326,0.24786324786324787,0.5730659025787965,0.16045845272206305,0.2664756446991404,0.23444976076555024,0.2507970244420829,0.24522292993630573,0.24127800220345208
572233,Christian Walker,R,HOU,4,Zebby Matthews,R,805673,824176,MIN @ HOU,5:10 PM,29/06,Final,0.6386595096338118,,,,False,1001001011,live,2,0,0.0,0.2064913007009807,0.21554055561849403,0.3834835397585619,0.25724420750573196,20,1,-0.02731585518102375,0.998,72.3,B,0.28286852589641437,3.466378959679481,0.3754101807545881,8,7,0,0.25842696629213485,0.2311111111111111,0.5245683930942895,0.34794156706507307,0.12749003984063745,0.21490593342981187,0.21094640820980615,0.2703862660944206,0.2185244587008821
656305,Matt Chapman,R,SF,1,Eduardo Rodríguez,L,593958,825065,SF @ AZ,6:40 PM,29/06,Final,0.6386595096338118,,,,False,0000101001,live,0,0,0.0,0.21056483638339862,0.34810320116730387,0.39750742021160773,0.3189457942075861,20,1,0.08494720965309199,1.0,45.4,D,0.25862068965517243,1.7257556986270919,0.37822304766151166,16,6,0,0.30666666666666664,0.22171945701357465,0.6025215660252157,0.12408759124087591,0.2733908427339084,0.24439624005784527,0.23851851851851852,0.26126126126126126,0.24443474465298995
665953,Andrés Chaparro,R,WSH,2,Ranger Suarez,L,624133,824741,WSH @ BOS,4:10 PM,29/06,Final,0.6369513024748709,,,,True,1000101100,live,0,0,0.0,0.16171607537410257,0.2574909897872494,0.4297676042495021,0.24597534753851455,20,3,0.0,1.063,75.5,B,0.2792307692307692,3.3435697929582666,0.29413047895173444,15,5,0,0.13157894736842105,,0.6687211093990755,0.1856702619414484,0.14560862865947613,0.047337278106508875,0.09195402298850575,0.10483870967741936,0.07631578947368421
682998,Corbin Carroll,L,AZ,3,Tyler Mahle,R,641816,825065,SF @ AZ,6:40 PM,29/06,Final,0.636332120928173,,,,False,1101101110,live,2,0,0.0,0.24185354794688835,0.3192601519480869,0.34065853148845016,0.2949494341959879,20,1,-0.17843544479058496,1.0,49.6,D,0.2777242044358727,2.4015006860837493,0.39985142866301726,12,5,0,0.4074074074074074,0.22897196261682243,0.6447876447876448,0.10714285714285714,0.24806949806949807,0.26671358198451794,0.3020833333333333,0.24216524216524216,0.27180114099429503
647304,Josh Naylor,L,SEA,5,Ryan Johnson,R,696270,823121,LAA @ SEA,6:40 PM,29/06,Final,0.6354486585127366,,,,False,1110111011,live,0,0,0.0,0.27266816104672625,0.32233748157085573,0.37070601739379644,0.3082893313930874,20,1,-0.002813852813852824,0.906,48.2,D,0.25501432664756446,1.6424905969147139,0.346069128858825,6,6,0,0.2619047619047619,0.2590909090909091,0.5730659025787965,0.16045845272206305,0.2664756446991404,0.25021720243266726,0.25862068965517243,0.2673611111111111,0.25517573423206547
680776,Jarren Duran,L,BOS,5,Miles Mikolas,R,571945,824741,WSH @ BOS,4:10 PM,29/06,Final,0.6340194044985449,,,,False,0100001101,live,0,0,0.0,0.16491586479962353,0.35471703120999587,0.2396129081119347,0.29379827421856597,20,1,-0.029467613756241656,1.063,56.7,C,0.25554642563681185,3.0234767970174574,0.40098178438562637,17,5,0,0.22033898305084745,0.1908713692946058,0.5094494658997535,0.40920295809367296,0.08134757600657354,0.189146049481245,0.17901234567901234,0.20089285714285715,0.18859088974031502
681624,Andy Pages,R,LAD,2,Gage Jump,L,695611,824986,LAD @ ATH,6:40 PM,29/06,Final,0.6331716015883365,,,,True,1101010110,live,0,0,0.0,0.217024525254798,0.30244546464188116,0.32450649400456694,0.2957500066597223,20,1,0.014495798319327735,0.977,74.3,B,0.28284671532846717,3.809797328479531,0.35861653112040626,6,5,0,0.275,0.2605042016806723,0.48722627737226276,0.42883211678832117,0.08394160583941605,0.24035206499661477,0.21655172413793103,0.23770491803278687,0.23356472029399755
605137,Josh Bell,L,MIN,4,Peter Lambert,R,663567,824176,MIN @ HOU,5:10 PM,29/06,Final,0.6330299340571921,,,,True,1111010110,live,0,0,0.0,0.27480083456434296,0.3539926016478962,0.40705321480579243,0.30903753085962676,20,1,0.00962578412286394,0.998,62.1,C,0.2663716814159292,2.2640438296452823,0.3809445928756454,12,6,0,0.2391304347826087,0.24875621890547264,0.5110717449069974,0.2683790965456156,0.22054915854738708,0.26583407671721676,0.2358490566037736,0.225,0.24752048296679605
609280,Miguel Andújar,R,SD,4,Shota Imanaga,L,684007,824662,SD @ CHC,5:05 PM,29/06,Final,0.6329870230659768,,,,True,0100000010,live,0,0,0.0,0.13134886902109208,0.24159541309868487,0.2720801410001648,0.1484289984241404,20,1,-0.015417457305502813,0.983,85.4,A,0.2956951305575159,3.7461779957928325,0.35025037837295114,16,5,0,0.24193548387096775,0.25735294117647056,0.5,0.16807909604519775,0.3319209039548023,0.23958333333333334,0.2414486921529175,0.1761904761904762,0.23060188542422044
592518,Manny Machado,R,SD,3,Shota Imanaga,L,684007,824662,SD @ CHC,5:05 PM,29/06,Final,0.6329870230659768,,,,False,1011110101,live,0,0,0.0,0.255406939735699,0.3315420769020806,0.4713371297071656,0.30111699039078155,20,1,0.081858407079646,0.983,85.4,A,0.2956951305575159,3.7461779957928325,0.35025037837295114,16,5,0,0.25,0.168141592920354,0.5,0.16807909604519775,0.3319209039548023,0.17069892473118278,0.15307402760351319,0.19784172661870503,0.16802800466744458
605141,Mookie Betts,R,LAD,4,Gage Jump,L,695611,824986,LAD @ ATH,6:40 PM,29/06,Final,0.6324401873302005,,,,True,1111011111,live,0,0,0.0,0.31675945030836455,0.37646807417835887,0.43127257675034636,0.373805847190362,20,1,0.06428384393820372,0.977,74.3,B,0.28284671532846717,3.809797328479531,0.35861653112040626,6,5,0,0.2807017543859649,0.21641791044776118,0.48722627737226276,0.42883211678832117,0.08394160583941605,0.22538552787663108,0.2565789473684211,0.22699386503067484,0.23529411764705882
665828,Oswaldo Cabrera,L,NYY,4,Casey Mize,R,663554,823529,DET @ NYY,4:05 PM,29/06,Final,0.6324401873302005,,,,False,0,live,0,0,0.0,,,,,1,1,0.0,1.007,88.3,A,0.3068181818181818,4.45151188680946,0.33410856145458967,11,6,0,,,0.45227272727272727,0.29545454545454547,0.25227272727272726,0.0,0.0,,0.0
596019,Francisco Lindor,L,NYM,4,Trey Yesavage,R,702056,822792,NYM @ TOR,4:07 PM,29/06,Final,0.6313837850919154,,,,True,1011011011,live,0,0,0.0,0.2972623773197497,0.3316547197728712,0.5679056016841937,0.3412122992085405,20,2,0.07082945013979497,0.995,64.8,C,0.2783400809716599,1.8283826966143297,0.3613615221208867,11,5,0,0.1724137931034483,0.24324324324324326,0.4534412955465587,0.2479757085020243,0.298582995951417,0.21218074656188604,0.23684210526315788,0.17916666666666667,0.21083743842364533
