batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_n_games,b_days_rest,platoon_adv,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener
665926,Andrés Giménez,L,TOR,9,Peter Lambert,R,HOU @ TOR,1:07 PM,23/06,Final,0.2673798623720965,-158,119,,True,10111,live,0,0,0.0,0.27708256952806176,0.3470715525062516,0.2330316560834248,20,1,1,0.985,61.6,C,0.2649325626204239,2.3149082447247964,0.38420253076910044,11,6,0
691594,Javier Sanoja,R,MIA,9,Cal Quantrill,R,TEX @ MIA,3:40 PM,23/06,Final,0.2555922032348346,,,,True,01010,live,0,0,0.0,0.20393540113227948,0.27383435859039906,0.17741958935517854,20,1,0,1.035,55.1,C,0.25697211155378485,3.401731447329998,0.3946298428337911,15,5,0
642020,Chuckie Robinson,R,LAD,9,Kendry Rojas,L,LAD @ MIN,4:40 PM,23/06,Final,0.2452432419303913,-118,-112,,True,0000,live,0,0,0.0,,,,4,1,1,1.025,60.6,C,0.28193832599118945,1.2643129955405628,0.3504031575616016,5,31,0
670032,Nicky Lopez,L,TEX,9,Sandy Alcántara,R,TEX @ MIA,3:40 PM,23/06,Final,0.2452432419303913,-147,110,,False,11111,live,0,0,0.0,0.4014642750811475,0.29113189330643957,0.21559345418160605,20,1,1,1.035,65.9,B,0.27266839378238344,3.645246496837894,0.3572152521730552,16,6,0
642350,José Siri,R,LAA,9,Shane Baz,R,BAL @ LAA,6:38 PM,23/06,Final,0.243884830227152,-110,-121,,True,01110,live,0,0,0.0,0.24892822549948387,0.3724329371021985,0.37477773380116813,20,1,0,0.975,43.8,D,0.2630853994490358,2.333085741246958,0.4104275141020446,15,5,0
666397,Edouard Julien,L,COL,9,Sonny Gray,R,BOS @ COL,5:40 PM,23/06,Final,0.24203519834794554,,,,False,10011,live,0,0,0.0,0.319919658710921,0.41460338818664644,0.5322096100243076,20,1,1,1.165,61.8,C,0.27185398655139287,3.281798666914689,0.38623435962370584,13,5,0
823550,Sung Mun Song,L,SD,9,Jr Ritchie,R,ATL @ SD,6:40 PM,23/06,Final,0.24203519834794554,,,,True,10011,live,0,0,0.0,0.2554970349165796,0.2809151826010772,0.23657643958044555,20,2,1,0.955,40.3,D,0.24675324675324675,1.5856075344289702,0.4013089351247809,7,6,0
663494,Bryan Torres,L,STL,9,Eduardo Rodríguez,L,AZ @ STL,4:45 PM,23/06,Final,0.24203519834794554,,,,False,01100,live,0,0,0.0,0.19670058355934167,0.26927181643841874,0.2449279223638056,13,9,0,1.035,43.7,D,0.25690021231422505,1.7333155663253343,0.36774177605084274,15,6,0
660688,Keibert Ruiz,L,WSH,9,Jesús Luzardo,L,PHI @ WSH,3:45 PM,23/06,Final,0.24067678664470624,-179,134,,False,11111,live,0,0,0.0,0.34050630855830194,0.29395674672335337,0.3737355704881862,20,1,0,1.045,87.5,A,0.32249134948096886,3.209993791792349,0.2732986251402405,15,7,0
691777,Max Muncy,R,ATH,9,Robbie Ray,L,ATH @ SF,6:45 PM,23/06,Final,0.24067678664470624,-160,120,,True,00100,live,0,0,0.0,0.10452751426965248,0.23834574205865972,0.2890896824636817,20,2,1,1.005,46.4,D,0.25140449438202245,1.8237719627130338,0.3729059419044905,15,7,0
691011,Drew Romo,L,CWS,9,Parker Messick,L,CLE @ CWS,4:40 PM,23/06,Final,0.24067678664470624,,,,False,01000,live,0,0,0.0,0.10419534438162348,0.23200626952254458,0.34277344146907146,20,3,0,0.98,67.7,B,0.2820699708454811,3.3836322028331907,0.36542371943729607,15,5,0
676439,Hunter Feduccia,L,TB,9,Luinder Avila,R,KC @ TB,3:40 PM,23/06,Final,0.24067678664470624,-105,-126,,False,01100,live,0,0,0.0,0.19890192191469253,0.3623076391916936,0.5162048109610917,20,3,1,0.955,63.0,C,0.2809457579972184,1.475510164005833,0.3013504607303743,14,6,0
669236,Jeremiah Jackson,R,BAL,9,Ryan Johnson,R,BAL @ LAA,6:38 PM,23/06,Final,0.24034165857252524,-168,126,,True,11011,live,0,0,0.0,0.2486148650666942,0.29074533390418217,0.39545060795036313,20,1,0,0.975,34.3,F,0.22393822393822393,0.9430425649870955,0.3327298001179015,5,5,0
670224,Kameron Misner,L,KC,9,Shane Mcclanahan,L,KC @ TB,3:40 PM,23/06,Final,0.2332967089312267,,,,True,11101,live,0,0,0.0,0.3716509515438527,0.3624253447904954,0.2870256637335231,6,2,0,0.955,54.3,C,0.2988298829882988,2.5222802030643146,0.43967641374084415,14,6,0
695490,Edwin Arroyo,L,CIN,9,Brandon Sproat,R,MIL @ CIN,4:10 PM,23/06,Final,0.23193829722798742,,,,False,10010,live,0,0,0.0,0.23112464505401362,0.40041113469616313,0.2018374870449166,15,2,1,1.0,42.4,D,0.2777777777777778,2.064204020670602,0.43248698379630085,14,6,0
681807,David Fry,R,CLE,9,Sean Burke,R,CLE @ CWS,4:40 PM,23/06,Final,0.230747918949211,,,,False,01000,live,0,0,0.0,0.15160839932634354,0.262859915721159,0.24857615076060444,20,1,0,0.98,65.2,B,0.2924457741211668,2.5643869608746654,0.3665777651465447,15,5,0
683011,Anthony Volpe,R,NYY,9,Casey Mize,R,NYY @ DET,3:40 PM,23/06,Final,0.1558983666061706,,,,True,11101,live,0,0,0.0,0.3314424252341575,0.38847141684367736,0.518037316185751,20,1,0,1.0,90.2,A,0.30140485312899107,4.299616086526203,0.32611803998718597,10,6,0
