batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R
621439,Byron Buxton,R,MIN,2,Michael Lorenzen,R,547179,823689,COL @ MIN,4:10 PM,27/06,Final,0.768373199466703,-271,199,,False,1101111101,live,0,0,0.0,0.3176508398206721,0.4210113178747394,0.542158115088463,20,1,-0.028127812781278128,1.022,33.4,F,0.26571428571428574,2.6217509314446383,0.4517307240855913,17,6,0,0.29545454545454547,0.26732673267326734
663616,Trevor Larnach,L,MIN,1,Michael Lorenzen,R,547179,823689,COL @ MIN,4:10 PM,27/06,Final,0.7308221887142471,-199,148,,True,0111111001,live,0,0,0.0,0.2883798664712165,0.31983553771523426,0.34886516772130816,20,1,-0.18275058275058276,1.022,33.4,F,0.26571428571428574,2.6217509314446383,0.4517307240855913,17,6,0,0.45454545454545453,0.2717948717948718
669477,Casey Schmitt,R,SF,2,Bryce Elder,R,693821,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.7190533843969509,-170,128,,True,1111111010,live,0,0,0.0,0.31847385323057004,0.4551961551995977,0.44456457983953585,20,1,-0.03987517337031904,0.994,57.9,C,0.27187948350071733,2.5552562100309038,0.396053361304098,16,6,0,0.32142857142857145,0.2815533980582524
664983,Jake Mccarthy,L,COL,1,Mike Paredes,R,702474,823689,COL @ MIN,4:10 PM,27/06,Final,0.712988970410759,-228,169,,True,1111111111,live,0,0,0.0,0.35253383262189486,0.32783531810664457,0.2397168922070628,20,1,-0.04767810389968308,1.022,38.1,D,0.24675324675324675,1.3327290165366907,0.4606036255743357,5,6,0,0.34146341463414637,0.2937853107344633
803011,Sam Antonacci,L,CWS,1,Michael Wacha,R,608379,824581,KC @ CWS,1:10 PM,27/06,Final,0.7074480336978115,-243,180,,True,1111101011,live,0,0,0.0,0.34407861307996973,0.3587176598611825,0.45416566684553883,20,1,0.05285714285714288,0.968,68.3,B,0.2728512960436562,2.8469450204465736,0.3460482023806091,16,5,0,0.25,0.3028571428571429
665489,Vladimir Guerrero,R,TOR,2,Cal Quantrill,R,615698,822794,TEX @ TOR,12:07 PM,27/06,Final,0.7045479641875704,-269,198,67.0,False,0110111001,live,0,0,0.0,0.21713358594284823,0.3048678584978348,0.3809370364966744,20,1,0.0357142857142857,0.995,56.0,C,0.2593283582089552,3.6916581915357263,0.40536830913631594,16,4,0,0.25,0.2857142857142857
649966,Luis Urías,R,TOR,1,Cal Quantrill,R,615698,822794,TEX @ TOR,12:07 PM,27/06,Final,0.7035759629320633,,,,False,110,live,0,0,0.0,,,,3,2,0.0,0.995,56.0,C,0.2593283582089552,3.6916581915357263,0.40536830913631594,16,4,0,,0.42857142857142855
802139,Jj Wetherholt,L,STL,1,Ryan Gusto,R,687473,823038,MIA @ STL,4:15 PM,27/06,Final,0.6973939313918072,,,,True,0111011000,live,0,0,0.0,0.2857275727729648,0.3288346007506563,0.35257140001165066,20,1,0.02678112847604372,1.031,35.5,D,0.26129032258064516,3.121677537665307,0.5228086668274909,6,6,0,0.23728813559322035,0.26406926406926406
694192,Jackson Chourio,R,MIL,1,David Peterson,L,656849,823770,CHC @ MIL,4:10 PM,27/06,Final,0.6973939313918072,,,,True,0101110111,live,0,0,0.0,0.2810754277753062,0.3175684616916341,0.3998999614423576,20,1,0.018242327129298685,0.97,41.8,D,0.2783143107989464,1.999103318391461,0.4067796923048666,16,6,0,0.3114754098360656,0.2932330827067669
696285,Jacob Young,R,WSH,1,Brandon Young,R,687064,824825,WSH @ BAL,4:05 PM,27/06,Final,0.6973939313918072,,,,False,0101001011,live,1,0,0.0,0.21127934590195668,0.2875208307527724,0.4062746052780601,20,1,-0.060641812175554505,1.044,45.2,D,0.2576045627376426,1.922273710885961,0.4187642495448673,12,6,0,0.2692307692307692,0.2085889570552147
665161,Jeremy Peña,R,HOU,1,Framber Valdez,L,664285,824257,HOU @ DET,10:10 AM,27/06,Final,0.6966795404917608,-238,176,,True,1110110111,live,1,0,0.0,0.27419293613139484,0.32261405776404006,0.4510766117981643,20,1,-0.11942416869424169,1.004,48.5,D,0.28153310104529616,2.1976084298266216,0.4374103267062409,16,5,0,0.19444444444444445,0.31386861313868614
668885,Austin Martin,R,MIN,3,Michael Lorenzen,R,547179,823689,COL @ MIN,4:10 PM,27/06,Final,0.6965111007483052,-179,134,,False,0010001111,live,0,0,0.0,0.313467583832259,0.3125940344895366,0.259150595531883,20,1,-0.06899082568807341,1.022,33.4,F,0.26571428571428574,2.6217509314446383,0.4517307240855913,17,6,0,0.28,0.21100917431192662
678246,Miguel Vargas,R,CWS,2,Michael Wacha,R,608379,824581,KC @ CWS,1:10 PM,27/06,Final,0.6918529946788595,-211,157,,True,0101001111,live,0,0,0.0,0.24449987937156614,0.38870244409464894,0.4063071494379342,20,1,0.013446884805020154,0.968,68.3,B,0.2728512960436562,2.8469450204465736,0.3460482023806091,16,5,0,0.2391304347826087,0.25257731958762886
678554,Curtis Mead,R,WSH,3,Brandon Young,R,687064,824825,WSH @ BAL,4:05 PM,27/06,Final,0.6918529946788595,,,,False,1001010111,live,0,0,0.0,0.18094694480493978,0.3465942846931377,0.36564309156391345,20,1,-0.019992663242846653,1.044,45.2,D,0.2576045627376426,1.922273710885961,0.4187642495448673,12,6,0,0.23275862068965517,0.2127659574468085
669364,Xavier Edwards,L,MIA,1,Andre Pallante,R,669467,823038,MIA @ STL,4:15 PM,27/06,Final,0.6918529946788595,,,,True,1001011111,live,0,0,0.0,0.24895298931317486,0.2571865660343649,0.18228180539879513,20,1,-0.027942101950912512,1.031,78.0,B,0.28888888888888886,2.8929217307942654,0.34098806775565516,15,5,0,0.3142857142857143,0.28634361233480177
681987,Nate Eaton,R,BOS,1,Gerrit Cole,R,543037,824745,NYY @ BOS,10:10 AM,27/06,Final,0.6918529946788595,-175,131,,False,0001100,live,0,0,0.0,0.22406317414284363,0.31634038546350357,0.5288748285390172,7,2,-0.19047619047619047,1.063,76.2,B,0.2937625754527163,3.208738604287433,0.3624737821686833,6,5,0,0.3333333333333333,0.14285714285714285
672640,Otto Lopez,R,MIA,2,Andre Pallante,R,669467,823038,MIA @ STL,4:15 PM,27/06,Final,0.6918529946788595,,,,True,0101111110,live,0,0,0.0,0.3260627677501958,0.32395896105106325,0.4161836602305747,20,1,-0.11660200122523995,1.031,78.0,B,0.28888888888888886,2.8929217307942654,0.34098806775565516,15,5,0,0.42168674698795183,0.3050847457627119
650333,Luis Arráez,L,SF,1,Bryce Elder,R,693821,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.6918529946788595,-221,164,,True,1101101111,live,0,0,0.0,0.3224914252794184,0.26923555389284143,0.20718546788116893,20,1,0.04236488081189521,0.994,57.9,C,0.27187948350071733,2.5552562100309038,0.396053361304098,16,6,0,0.2894736842105263,0.33183856502242154
677951,Bobby Witt,R,KC,2,Davis Martin,R,663436,824581,KC @ CWS,1:10 PM,27/06,Final,0.6855221897575788,,,2.0,True,1111101110,live,1,1,1.0,0.3387898574902741,0.35482621588912067,0.4623234153710724,20,1,-0.01680195265936313,0.968,52.9,C,0.2949376375641966,3.320496135427762,0.45362944294774676,15,6,0,0.3037974683544304,0.28699551569506726
678662,Ezequiel Tovar,R,COL,2,Mike Paredes,R,702474,823689,COL @ MIN,4:10 PM,27/06,Final,0.6848077988575326,-136,102,,True,1000100101,live,0,0,0.0,0.15321840637989537,0.2557601829856484,0.30562988965682164,20,1,-0.0708695652173913,1.022,38.1,D,0.24675324675324675,1.3327290165366907,0.4606036255743357,5,6,0,0.2608695652173913,0.19
676475,Alec Burleson,L,STL,3,Ryan Gusto,R,687473,823038,MIA @ STL,4:15 PM,27/06,Final,0.6843417485229638,,,,False,1110111110,live,0,0,0.0,0.2742718582260789,0.3347063803560622,0.5117600896916851,20,1,0.06634429400386846,1.031,35.5,D,0.26129032258064516,3.121677537665307,0.5228086668274909,6,6,0,0.22727272727272727,0.2936170212765957
662139,Daulton Varsho,L,TOR,3,Cal Quantrill,R,615698,822794,TEX @ TOR,12:07 PM,27/06,Final,0.6823955605933781,-216,161,,False,0010011110,live,0,0,0.0,0.21097912021479806,0.2796105463916118,0.3728927792325726,20,1,0.09510869565217389,0.995,56.0,C,0.2593283582089552,3.6916581915357263,0.40536830913631594,16,4,0,0.1875,0.2826086956521739
605137,Josh Bell,L,MIN,4,Michael Lorenzen,R,547179,823689,COL @ MIN,4:10 PM,27/06,Final,0.6808026325755664,-202,150,,True,1111110101,live,0,0,0.0,0.2993416003452988,0.36286540020706237,0.42819287591052996,20,1,0.006972722708763313,1.022,33.4,F,0.26571428571428574,2.6217509314446383,0.4517307240855913,17,6,0,0.24175824175824176,0.24873096446700507
695600,Carter Jensen,L,KC,1,Davis Martin,R,663436,824581,KC @ CWS,1:10 PM,27/06,Final,0.6793987020464378,-134,101,,True,1111111111,live,1,0,0.0,0.31737508565113154,0.3577134354109415,0.45639251686080545,20,1,0.059064807219031984,0.968,52.9,C,0.2949376375641966,3.320496135427762,0.45362944294774676,15,6,0,0.1956521739130435,0.25471698113207547
677594,Julio Rodríguez,R,SEA,2,Slade Cecconi,R,677944,824421,SEA @ CLE,4:10 PM,27/06,Final,0.6791479389939994,-200,149,,True,0111010111,live,3,0,0.0,0.21241401749796848,0.4338522759304157,0.5102340605290386,20,1,-0.03657215098428748,0.987,58.4,C,0.26671565025716387,2.7478894684117434,0.3758189580002927,16,6,0,0.2755102040816326,0.23893805309734514
808982,Jung Hoo Lee,L,SF,3,Bryce Elder,R,693821,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.6779750942853705,-197,147,,False,1101101110,live,0,0,0.0,0.33183151579421094,0.302484940056047,0.30515085402886016,20,1,0.02154882154882154,0.994,57.9,C,0.27187948350071733,2.5552562100309038,0.396053361304098,16,6,0,0.3148148148148148,0.33636363636363636
661388,William Contreras,R,MIL,3,David Peterson,L,656849,823770,CHC @ MIL,4:10 PM,27/06,Final,0.6778690530077197,-200,149,,False,0100110111,live,0,0,0.0,0.3837473821600237,0.4074414716966619,0.6107405297964078,20,1,0.014196983141082531,0.97,41.8,D,0.2783143107989464,1.999103318391461,0.4067796923048666,16,6,0,0.31521739130434784,0.3010204081632653
605170,Víctor Caratini,L,MIN,5,Michael Lorenzen,R,547179,823689,COL @ MIN,4:10 PM,27/06,Final,0.6752616958626186,-228,169,,True,1011110110,live,0,0,0.0,0.3501159657259719,0.3257083456132884,0.4897080871598416,20,1,0.11070967741935486,1.022,33.4,F,0.26571428571428574,2.6217509314446383,0.4517307240855913,17,6,0,0.16129032258064516,0.272
670623,Isaac Paredes,R,HOU,2,Framber Valdez,L,664285,824257,HOU @ DET,10:10 AM,27/06,Final,0.6745473049625724,-190,142,,True,1111111101,live,1,0,0.0,0.2984939966554634,0.27589737286986055,0.32784432482046044,20,1,-0.025641025641025605,1.004,48.5,D,0.28153310104529616,2.1976084298266216,0.4374103267062409,16,5,0,0.23076923076923078,0.2564102564102564
671056,Iván Herrera,R,STL,2,Ryan Gusto,R,687473,823038,MIA @ STL,4:15 PM,27/06,Final,0.6742821468484461,,,,True,0010111000,live,0,0,0.0,0.2176650793712646,0.24577367194212577,0.41648458598497273,20,1,0.06835324744676591,1.031,35.5,D,0.26129032258064516,3.121677537665307,0.5228086668274909,6,6,0,0.2112676056338028,0.2796208530805687
686527,Dominic Canzone,L,SEA,3,Slade Cecconi,R,677944,824421,SEA @ CLE,4:10 PM,27/06,Final,0.6742821468484461,-166,124,,True,1111000100,live,0,0,0.0,0.24010545272516576,0.3863161845459577,0.5117417127058066,20,1,0.08689024390243905,0.987,58.4,C,0.26671565025716387,2.7478894684117434,0.3758189580002927,16,6,0,0.1875,0.27439024390243905
502671,Paul Goldschmidt,R,NYY,1,Jake Bennett,L,687562,824745,NYY @ BOS,10:10 AM,27/06,Final,0.6729659074537432,-238,176,,False,1101011110,live,0,0,0.0,0.2991805586006648,0.2647369197918036,0.3922059336860641,20,1,0.08913677017385185,1.063,80.3,A,0.2531328320802005,6.491364974401356,0.3240613545518565,5,5,0,0.3364485981308411,0.24731182795698925
671277,Luis García,L,WSH,2,Brandon Young,R,687064,824825,WSH @ BAL,4:05 PM,27/06,Final,0.6729659074537432,,,,True,1101001110,live,3,1,0.3333333333333333,0.2862356676466623,0.3414864489962077,0.41799232960082416,20,1,0.1249252839210998,1.044,45.2,D,0.2576045627376426,1.922273710885961,0.4187642495448673,12,6,0,0.14285714285714285,0.26778242677824265
641487,J. P. Crawford,L,SEA,1,Slade Cecconi,R,677944,824421,SEA @ CLE,4:10 PM,27/06,Final,0.6729659074537432,-169,127,,False,1000011111,live,0,0,0.0,0.2677598899885595,0.33334914244515,0.25845365843480367,20,1,0.059193089231373314,0.987,58.4,C,0.26671565025716387,2.7478894684117434,0.3758189580002927,16,6,0,0.18032786885245902,0.23952095808383234
805808,Kevin Mcgonigle,L,DET,1,Kai-Wei Teng,R,678906,824257,HOU @ DET,10:10 AM,27/06,Final,0.6722515165536969,-212,158,,True,1111110111,live,5,2,0.4,0.2944502447604,0.33115983538981936,0.3249491722160085,20,1,0.08021978021978021,1.004,67.6,B,0.3031496062992126,2.3590542389096076,0.3631651369119951,20,6,0,0.21978021978021978,0.3
678882,Ceddanne Rafaela,R,BOS,2,Gerrit Cole,R,543037,824745,NYY @ BOS,10:10 AM,27/06,Final,0.6717073868181075,-223,166,,True,1111101110,live,0,0,0.0,0.2561128065836506,0.2874031098577731,0.326677481492479,20,1,-0.007921714818266534,1.063,76.2,B,0.2937625754527163,3.208738604287433,0.3624737821686833,6,5,0,0.28378378378378377,0.27586206896551724
696100,Hunter Goodman,R,COL,3,Mike Paredes,R,702474,823689,COL @ MIN,4:10 PM,27/06,Final,0.6717073868181075,-197,147,,True,1010001101,live,0,0,0.0,0.19874047781710827,0.31673574156360196,0.36252737280592623,20,1,-0.06322094055013308,1.022,38.1,D,0.24675324675324675,1.3327290165366907,0.4606036255743357,5,6,0,0.2826086956521739,0.2193877551020408
665487,Fernando Tatís,R,SD,1,Yoshinobu Yamamoto,R,808967,823283,LAD @ SD,5:40 PM,27/06,In Progress,0.6705604841280349,-238,176,98.0,True,0110111101,live,3,1,0.3333333333333333,0.329194543518425,0.3941059135371903,0.5461006261356048,20,1,-0.08039974210186979,0.954,79.6,B,0.2979559748427673,4.919514614971304,0.3621630470761873,13,7,0,0.3484848484848485,0.2680851063829787
650490,Yandy Díaz,R,TB,1,Jose Cabrera,R,703615,822960,AZ @ TB,3:10 PM,27/06,Final,0.6683929797646062,,,,True,1111110111,live,0,0,0.0,0.39758096133441395,0.3803481627781916,0.5405582025297796,20,1,-0.0736842105263158,0.96,61.5,C,0.2903225806451613,,,1,6,0,0.37894736842105264,0.30526315789473685
666018,Jonathan Aranda,L,TB,2,Jose Cabrera,R,703615,822960,AZ @ TB,3:10 PM,27/06,Final,0.6659692955178292,,,66.0,True,0111111111,live,0,0,0.0,0.3400900019081124,0.32594629409371323,0.3630511567242977,20,1,0.02140962485790071,0.96,61.5,C,0.2903225806451613,,,1,6,0,0.2692307692307692,0.29064039408866993
681198,Tj Rumfield,L,COL,4,Mike Paredes,R,702474,823689,COL @ MIN,4:10 PM,27/06,Final,0.6659488567312959,-235,174,,True,0111111111,live,0,0,0.0,0.3528585455654399,0.2767839953418612,0.13549812658146823,20,1,0.04143534190927556,1.022,38.1,D,0.24675324675324675,1.3327290165366907,0.4606036255743357,5,6,0,0.2571428571428571,0.2985781990521327
671739,Michael Harris,L,ATL,1,Logan Webb,R,657277,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.6653331360545282,-214,159,,False,1111111101,live,0,0,0.0,0.3491107075831876,0.4354062079756676,0.3968162531938271,20,1,0.021764705882352964,0.994,65.9,B,0.2724867724867725,3.706642395064698,0.41559301864042303,12,6,0,0.29,0.31176470588235294
545341,Randal Grichuk,R,CWS,3,Michael Wacha,R,608379,824581,KC @ CWS,1:10 PM,27/06,Final,0.6650158738516961,,,,False,1010100111,live,0,0,0.0,0.272360784812723,0.4167931477702253,0.5346070762629805,20,3,-0.1670071501532176,0.968,68.3,B,0.2728512960436562,2.8469450204465736,0.3460482023806091,16,5,0,0.30337078651685395,0.13636363636363635
645277,Ozzie Albies,L,ATL,2,Logan Webb,R,657277,823207,ATL @ SF,6:05 PM,27/06,Game Over,0.664632617336593,,,,False,0011110111,live,0,0,0.0,0.2965263287199105,0.2923879739128829,0.3361415850099936,20,1,-0.10294117647058826,0.994,65.9,B,0.2724867724867725,3.706642395064698,0.41559301864042303,12,6,0,0.3382352941176471,0.23529411764705882
668930,Brice Turang,L,MIL,2,David Peterson,L,656849,823770,CHC @ MIL,4:10 PM,27/06,Final,0.664632617336593,,,,False,1101011110,live,0,0,0.0,0.23745748031737618,0.32255784129625553,0.3547125975743758,20,1,-0.07902608279492701,0.97,41.8,D,0.2783143107989464,1.999103318391461,0.4067796923048666,16,6,0,0.20238095238095238,0.2814070351758794
682829,Elly De La Cruz,L,CIN,1,Jared Jones,R,683003,823364,CIN @ PIT,1:05 PM,27/06,Final,0.6640542500682484,,,69.0,False,0010011010,live,0,0,0.0,0.23183014280981978,0.3861115320607349,0.6237715986695386,20,1,-0.10984191738908716,1.013,55.6,C,0.2976878612716763,2.4471126697107555,0.388375247513685,5,6,0,0.3584905660377358,0.24864864864864866
668942,Josh Rojas,L,KC,5,Davis Martin,R,663436,824581,KC @ CWS,1:10 PM,27/06,Final,0.6636176488635817,,,,False,101101,live,0,0,0.0,0.5350545518244691,0.2670942059066136,0.5431236957494091,6,1,0.0,0.968,52.9,C,0.2949376375641966,3.320496135427762,0.45362944294774676,15,6,0,,0.4
663457,Lars Nootbaar,L,STL,5,Ryan Gusto,R,687473,823038,MIA @ STL,4:15 PM,27/06,Final,0.6636176488635817,,,,True,0111110111,live,0,0,0.0,0.34989162186639317,0.41678899636359845,0.5885421934118952,18,1,-0.15584415584415584,1.031,35.5,D,0.26129032258064516,3.121677537665307,0.5228086668274909,6,6,0,0.42857142857142855,0.2727272727272727
686611,Dylan Crews,R,WSH,5,Brandon Young,R,687064,824825,WSH @ BAL,4:05 PM,27/06,Final,0.6617258645446104,-171,128,,False,0101111011,live,0,0,0.0,0.26870329152919975,0.3730455832484885,0.47714390675906143,20,1,-0.16666666666666666,1.044,45.2,D,0.2576045627376426,1.922273710885961,0.4187642495448673,12,6,0,0.3333333333333333,0.16666666666666666
621493,Taylor Ward,R,BAL,1,Foster Griffin,L,656492,824825,WSH @ BAL,4:05 PM,27/06,Final,0.659151104514272,-218,162,,False,1101111011,live,0,0,0.0,0.2873595713900265,0.3656030226107328,0.4033680049812056,20,1,-0.021889400921658975,1.044,75.3,B,0.30425963488843816,4.441073460567168,0.39095144401749315,16,5,0,0.25,0.271889400921659
647304,Josh Naylor,L,SEA,5,Slade Cecconi,R,677944,824421,SEA @ CLE,4:10 PM,27/06,Final,0.6590060214668426,-198,148,,True,0111101110,live,1,0,0.0,0.25043025699940086,0.29806157677068046,0.3991539956351673,20,1,-0.005980591288648196,0.987,58.4,C,0.26671565025716387,2.7478894684117434,0.3758189580002927,16,6,0,0.2619047619047619,0.2559241706161137
607208,Trea Turner,R,PHI,1,Christian Scott,R,681035,823609,PHI @ NYM,1:10 PM,27/06,Final,0.6579087173203636,-232,172,,False,0101101111,live,0,0,0.0,0.2719291230227528,0.34508327303435415,0.3780375751457415,20,1,0.010038184466401617,0.949,55.2,C,0.26273458445040215,2.183245921234023,0.31001956533919356,9,16,0,0.22556390977443608,0.2356020942408377
694203,Denzer Guzman,R,LAA,2,Jack Perkins,R,678022,824015,ATH @ LAA,6:38 PM,27/06,In Progress,0.6568672101268892,,,99.0,True,1110111001,live,1,0,0.0,0.26151656897073633,0.31797714122390464,0.4650794362810092,15,1,-0.016666666666666663,0.979,69.3,B,0.30402010050251255,3.0546293604779464,0.364708980153274,20,6,0,0.26666666666666666,0.25
700250,Ben Rice,L,NYY,2,Jake Bennett,L,687562,824745,NYY @ BOS,10:10 AM,27/06,Final,0.6564312614365041,-254,187,,False,1110100100,live,0,0,0.0,0.21340133481313703,0.26880198737190353,0.31114459189713783,20,1,-0.05925173522938887,1.063,80.3,A,0.2531328320802005,6.491364974401356,0.3240613545518565,5,5,0,0.24242424242424243,0.3016759776536313
703607,Henry Bolte,R,ATH,1,Reid Detmers,L,672282,824015,ATH @ LAA,6:38 PM,27/06,In Progress,0.6563681639824864,210,-285,29.0,False,0111110111,live,3,1,0.3333333333333333,0.36290245711204105,0.4335952621704854,0.5028068299892318,20,1,-0.00987654320987652,0.979,82.9,A,0.3017868960953011,3.622753639053893,0.37352276713138877,16,6,0,0.3111111111111111,0.32098765432098764
642708,Amed Rosario,R,NYY,3,Jake Bennett,L,687562,824745,NYY @ BOS,10:10 AM,27/06,Final,0.6556537730824401,,,,True,0100101110,live,0,0,0.0,0.16550146774612562,0.3070751228612023,0.4319889584975784,20,1,-0.023245802841153684,1.063,80.3,A,0.2531328320802005,6.491364974401356,0.3240613545518565,5,5,0,0.2376237623762376,0.2608695652173913
683002,Gunnar Henderson,L,BAL,2,Foster Griffin,L,656492,824825,WSH @ BAL,4:05 PM,27/06,Final,0.6555738968541812,,,4.0,True,0101011100,live,0,0,0.0,0.23713352728712153,0.2761765041437814,0.5061295962113203,20,1,-0.008791208791208788,1.044,75.3,B,0.30425963488843816,4.441073460567168,0.39095144401749315,16,5,0,0.21978021978021978,0.22857142857142856
691023,Jordan Walker,R,STL,4,Ryan Gusto,R,687473,823038,MIA @ STL,4:15 PM,27/06,Final,0.6552843587464314,,,,True,1001100111,live,0,0,0.0,0.2875303340362978,0.37133796696538035,0.49007409612754643,20,1,-0.0744949494949495,1.031,35.5,D,0.26129032258064516,3.121677537665307,0.5228086668274909,6,6,0,0.3472222222222222,0.2727272727272727
663968,Jake Mangum,L,PIT,1,Chase Burns,R,695505,823364,CIN @ PIT,1:05 PM,27/06,Final,0.6533925744274601,-233,172,,True,1111110101,live,0,0,0.0,0.3224029300065747,0.3116574870055866,0.2700576497717988,20,1,0.033854166666666685,1.013,83.6,A,0.2966162706983441,3.568122206785494,0.35509793876276635,15,6,0,0.2708333333333333,0.3046875
